,Symbol,Name,IndustryCode,Industry
2782,GDST,Goldenstone Acquisition Ltd,55601010,투자 지주 회사
2783,EDRY,EuroDry Ltd,52405020,해양 화물 및 물류
2784,CUBA,Herzfeld Caribbean Basin Fund，Inc.,55501030,폐쇄형 펀드
2785,WAVS,Western Acquisition Ventures Corp,55601010,투자 지주 회사
2786,WTMA,Welsbach Technology Metals Acquisition Corp,55601010,투자 지주 회사
2787,HKIT,Hitek Global Inc,57107010,통합 하드웨어 및 소프트웨어
2788,HYFM,Hydrofarm Holdings Group Inc,52102020,중장비 및 차량
2789,ELEV,Elevation Oncology Inc,56202010,생명 공학 및 의학 연구
2790,MOVE,Movano Inc,56101010,첨단 의료 장비 및 기술
2791,ANEB,Anebulo Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
2792,LUMO,Lumos Pharma Inc,56202010,생명 공학 및 의학 연구
2793,CRIS,Curis Inc,56202010,생명 공학 및 의학 연구
2794,ABLV,Able View Global Inc,53403090,기타 전문 소매
2795,SOWG,Sow Good Inc,54102020,식품 가공
2796,HUIZ,Huize Holding Ltd ADR,55301010,복합보험 및 중개인
2797,DIST,Distoken Acquisition Corp,55601010,투자 지주 회사
2798,MOGO,Mogo Inc,57301010,핀테크
2799,LEXX,Lexaria Bioscience Corp,56201040,제약
2800,ZOOZ,Zooz Power Ltd,59101010,전력 유틸리티
2801,SYPR,Sypris Solutions Inc,53101020,"자동차, 트럭 및 오토바이 부품"
2802,PBBK,PB Bankshares Inc,55101010,은행
2803,TURN,180 Degree Capital Close End Fund,55501030,폐쇄형 펀드
2804,CARM,Carisma Therapeutics Inc,56202010,생명 공학 및 의학 연구
2805,CMBM,Cambium Networks Corp,57401020,무선 통신 서비스
2806,STBX,Starbox Group Holdings Ltd,52203040,경영 지원 서비스
2807,TNXP,Tonix Pharmaceuticals Holding Corp,56201040,제약
2808,TPCS,TechPrecision Corp,52102010,산업용 기계 및 장비
2809,ARKR,Ark Restaurants Corp,53301020,레스토랑 및 바
2810,FAAS,DigiAsia Corp,57301010,핀테크
2811,MYNA,Mynaric AG ADR,57102010,통신 및 네트워킹
2812,BRAC,Broad Capital Acquisition Corp,55601010,투자 지주 회사
2813,WVVIP,Willamette Valley Vineyards Redeemable Pref Shs Series A,54101020,증류주 및 포도주
2814,OKYO,OKYO Pharma Ltd,56201040,제약
2815,MATH,Metalpha Technology Holding Ltd,57201030,온라인 서비스
2816,TLF,Tandy Leather Factory Inc,53202010,직물 및 가죽제품
2817,AWRE,Aware Inc,57201020,소프트웨어
2818,CAPT,Captivision Inc,51101010,상품 화학
2819,BNAI,Brand Engagement Network Inc,57201010,IT 서비스 및 컨설팅
2820,SRZN,Surrozen Inc,56202010,생명 공학 및 의학 연구
2821,SLNHP,Soluna Holdings 9.0 Cumulative Perpetual Pref Shs Series A,57201010,IT 서비스 및 컨설팅
2822,MTEN,Mingteng International Corp Inc,52102010,산업용 기계 및 장비
2823,ICCC,ImmuCell Corp,56201040,제약
2824,GRYP,Gryphon Digital Mining Inc,57301030,블록 체인 및 암호화폐
2825,BCTX,Briacell Therapeutics Corp,56202010,생명 공학 및 의학 연구
2826,UONEK,Urban One Inc Class D,53302020,방송
2827,HTCR,HeartCore Enterprises Inc,57201020,소프트웨어
2828,IRD,Opus Genetics Inc,56201040,제약
2829,CTRM,Castor Maritime Inc,52405020,해양 화물 및 물류
2830,ANY,Sphere 3D Corp,57301030,블록 체인 및 암호화폐
2831,MLGO,MicroAlgo Inc,57201010,IT 서비스 및 컨설팅
2832,LTRN,Lantern Pharma Inc,56202010,생명 공학 및 의학 연구
2833,NIXX,Nixxy Inc,52203030,고용 서비스
2834,FOXX,Foxx Development Holdings Inc,53403050,컴퓨터 및 전자 제품 소매
2835,XBP,XBP Europe Holdings Inc,57301010,핀테크
2836,CMMB,Chemomab Therapeutics Ltd ADR,56202010,생명 공학 및 의학 연구
2837,GRCE,Grace Therapeutics  Inc,56202010,생명 공학 및 의학 연구
2838,SNAL,Snail Inc,57201020,소프트웨어
2839,XOS,Xos Inc,53101010,자동차 및 트럭 제조
2840,CDTG,CDT Environmental Technology Investment Holdings Ltd,59103010,수자원 유틸리티
2841,MLEC,Moolec Science SA,54102010,어업 및 농업
2842,GROW,US Global Investors Inc,55102020,투자 관리 및 펀드 운영
2843,CLNN,Clene Inc.,56202010,생명 공학 및 의학 연구
2844,AVHI,Achari Ventures Holdings Corp I,55601010,투자 지주 회사
2845,RAYA,Erayak Power Solution Group Inc,52102030,전기 부품 및 장비
2846,OCCIN,OFS Credit Company 5 25 Prf Shs Series E Due 2026,55501030,폐쇄형 펀드
2847,VSEE,Vsee Health Inc,55601010,투자 지주 회사
2848,FTEK,Fuel Tech Inc,52203010,환경 서비스 및 장비
2849,CREX,Creative Realities Inc,57201010,IT 서비스 및 컨설팅
2850,NXTC,NextCure Inc,56202010,생명 공학 및 의학 연구
2851,ALTS,ALT5 Sigma Corp,57301010,핀테크
2852,OPTX,Syntec Optics Holdings Inc,51101010,상품 화학
2853,LRE,Lead Real Estate Co Ltd ADR,60101010,"부동산 임대, 개발 및 운영"
2854,YOTAU,Yotta Acquisition Units,55601010,투자 지주 회사
2855,BNIX,Bannix Acquisition Corp,55601010,투자 지주 회사
2856,LFMDP,LifeMD 8.875 Cumulative Perpetual Pref Shs Series A,56101010,첨단 의료 장비 및 기술
2857,KALA,KALA BIO Inc,56201040,제약
2858,AACG,ATA Creativity Global ADR,63101010,기타 교육 서비스 제공
2859,BSGM,BioSig Technologies Inc,56101010,첨단 의료 장비 및 기술
2860,ECDA,ECD Automotive Design Inc,53101010,자동차 및 트럭 제조
2861,IXHL,Incannex Healthcare Inc,56201040,제약
2862,RDI,Reading International Inc Class A,53301040,여가 및 오락시설
2863,FEAM,5E Advanced Materials Inc,51201050,특수 채굴 및 금속
2864,PLUR,Pluri Inc,56202010,생명 공학 및 의학 연구
2865,CETY,Clean Energy Technologies Inc,59102010,천연가스 유틸리티
2866,MIND,Mind Technology Inc,50103020,오일 관련 서비스 및 장비
2867,NDLS,Noodles & Co,53301020,레스토랑 및 바
2868,AAME,Atlantic American Corp,55301030,생명 및 건강 보험
2869,CLPS,CLPS Inc,57201010,IT 서비스 및 컨설팅
2870,NTWK,NetSol Technologies Inc,57201010,IT 서비스 및 컨설팅
2871,PMN,ProMIS Neurosciences Inc,56202010,생명 공학 및 의학 연구
2872,POCI,Precision Optics Corporation Inc,56101020,"의료 장비, 물품 및 유통"
2873,POWWP,AMMO 8 75 Cumulative Redeemable Perpetual Prf Shs Series A,52101010,항공우주 및 방위
2874,RNXT,RenovoRx Inc,56202010,생명 공학 및 의학 연구
2875,LGVN,Longeveron Inc,56202010,생명 공학 및 의학 연구
2876,FGBIP,First Guaranty Bancshares 6.75 Dep Shs Rep Non Cumulative Perpetual Prf Shs,55101010,은행
2877,INTG,InterGroup Corp,53301010,"호텔, 모텔 및 크루즈 라인"
2878,IRIX,IRIDEX Corp,56101010,첨단 의료 장비 및 기술
2879,CERO,CERo Therapeutics Holdings Inc,56202010,생명 공학 및 의학 연구
2880,MDAI,Spectral AI Inc,56101010,첨단 의료 장비 및 기술
2881,KPLT,Katapult Holdings Inc,57201020,소프트웨어
2882,GLBS,Globus Maritime Ltd,52405020,해양 화물 및 물류
2883,LIVE,Live Ventures Inc,55601010,투자 지주 회사
2884,NSYS,Nortech Systems Inc,57101010,반도체
2885,FBRX,Forte Biosciences Inc,56202010,생명 공학 및 의학 연구
2886,FLUX,Flux Power Holdings Inc,52102030,전기 부품 및 장비
2887,MRKR,Marker Therapeutics Inc,56202010,생명 공학 및 의학 연구
2888,HOOK,HOOKIPA Pharma Inc,56202010,생명 공학 및 의학 연구
2889,STIM,Neuronetics Inc,56101010,첨단 의료 장비 및 기술
2890,AKTX,Akari Therapeutics PLC ADR,56201040,제약
2891,DARE,Dare Bioscience Inc,56201040,제약
2892,GTEC,Greenland Technologies Holding Corp,53101020,"자동차, 트럭 및 오토바이 부품"
2893,GP,GreenPower Motor Company Inc,53101010,자동차 및 트럭 제조
2894,GTIM,Good Times Restaurants Inc,53301020,레스토랑 및 바
2895,MDCX,Medicus Pharma Ltd,56201040,제약
2896,GDC,GD Culture Group Ltd,53302010,광고 및 마케팅
2897,NAII,Natural Alternatives International Inc,56201040,제약
2898,INKT,Mink Therapeutics Inc,56202010,생명 공학 및 의학 연구
2899,QOMO,Qomolangma Acquisition Corp,55601010,투자 지주 회사
2900,HUDI,Huadi International Group Co.  Ltd.,51201020,철 및 강철
2901,ELBM,Electra Battery Materials Corp,51201050,특수 채굴 및 금속
2902,CODX,Co-Diagnostics Inc,56101010,첨단 의료 장비 및 기술
2903,BANL,CBL International Ltd,52407020,항만 운영 및 서비스
2904,GAME,GameSquare Holdings Inc,57201020,소프트웨어
2905,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,55101010,은행
2906,OESX,Orion Energy Systems Inc,53203020,건설 자재 및 비품
2907,PMEC,Primech Holdings Ltd,52203040,경영 지원 서비스
2908,GREE,Greenidge Generation Holdings Inc,57301030,블록 체인 및 암호화폐
2909,DTST,Data Storage Corp,57201010,IT 서비스 및 컨설팅
2910,CXAI,CXApp Inc,57201020,소프트웨어
2911,SAG,SAG Holdings Ltd,53101020,"자동차, 트럭 및 오토바이 부품"
2912,QRTEB,Qurate Retail Inc Series B,53402010,백화점
2913,SLNH,Soluna Holdings Inc,57201010,IT 서비스 및 컨설팅
2914,HUDA,Hudson Acquisition I Corp,55601010,투자 지주 회사
2915,DRRX,DURECT Corp,56202010,생명 공학 및 의학 연구
2916,STEC,Santech Holdings Ltd ADR,55102020,투자 관리 및 펀드 운영
2917,UTSI,UTStarcom Holdings Corp,57102010,통신 및 네트워킹
2918,EMKR,EMCORE Corp,52101010,항공우주 및 방위
2919,GDTC,CytoMed Therapeutics Ltd,56202010,생명 공학 및 의학 연구
2920,AQU,Aquaron Acquisition Corp,55601010,투자 지주 회사
2921,SABS,SAB Biotherapeutics Inc,56202010,생명 공학 및 의학 연구
2922,IZM,ICZOOM Group Inc,57104010,전자 장비 및 부품
2923,BANFP,BancFirst 7.2% Cumulative Pref Shs,55101050,기업 금융 서비스
2924,EQ,Equillium Inc,56202010,생명 공학 및 의학 연구
2925,DALN,Dallasnews Corp,53302040,소비자 출판
2926,ONMD,Onemednet Corp,52203040,경영 지원 서비스
2927,OCCIM,OFS Credit Company 7 875 Prf Shs Series F,55501030,폐쇄형 펀드
2928,CHR,Cheer Holding Inc,57201010,IT 서비스 및 컨설팅
2929,XTKG,X3 Holdings Co Ltd,57201020,소프트웨어
2930,XOMAP,XOMA Royalty 8.625 Cumulative Perpetual Pref Shs Series A,56202010,생명 공학 및 의학 연구
2931,ATHA,Athira Pharma Inc,56202010,생명 공학 및 의학 연구
2932,CCLDO,CareCloud 8 75 Cumulative Redeemable Perpetual Pref Shs Series B,57201020,소프트웨어
2933,CLIK,Click Holdings Limited,52203030,고용 서비스
2934,SOHOB,Sotherly Hotels 8.0% Cumulative Redeemable Perpetual Pref Shs Series B,60102040,특수 REITs
2935,GOVX,GeoVax Labs Inc,56202010,생명 공학 및 의학 연구
2936,PULM,Pulmatrix Inc,56202010,생명 공학 및 의학 연구
2937,ASPS,Altisource Portfolio Solutions SA,60101020,부동산 서비스
2938,CTXR,Citius Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
2939,NXGL,Nexgel Inc,56201040,제약
2940,SDOT,Sadot Group Inc,54102010,어업 및 농업
2941,DFLI,Dragonfly Energy Holdings Corp,52102030,전기 부품 및 장비
2942,DRIO,DarioHealth Corp,56101020,"의료 장비, 물품 및 유통"
2943,BNGO,Bionano Genomics Inc,56101010,첨단 의료 장비 및 기술
2944,EVTV,Envirotech Vehicles Inc,53101020,"자동차, 트럭 및 오토바이 부품"
2945,IPW,iPower Inc,57201030,온라인 서비스
2946,FEMY,Femasys Inc,56101020,"의료 장비, 물품 및 유통"
2947,SHFS,SHF Holdings Inc,55101010,은행
2948,CVKD,Cadrenal Therapeutics Inc,56202010,생명 공학 및 의학 연구
2949,BLRX,BioLine RX Ltd ADR,56202010,생명 공학 및 의학 연구
2950,IINN,Inspira Technologies Oxy BHN Ltd,56101010,첨단 의료 장비 및 기술
2951,RAY,Raytech Holding Ltd,57106030,가정용 전자 제품
2952,DAIO,Data I/O Corp,57106010,컴퓨터 하드웨어
2953,SAIH,SAIHEAT Ltd,57106010,컴퓨터 하드웨어
2954,BOLT,Bolt Biotherapeutics Inc,56202010,생명 공학 및 의학 연구
2955,ENLV,Enlivex Therapeutics Ltd,56202010,생명 공학 및 의학 연구
2956,OCEA,Ocean Biomedical Inc,56202010,생명 공학 및 의학 연구
2957,LPCN,Lipocine Inc,56202010,생명 공학 및 의학 연구
2958,ATER,Aterian Inc,53204030,"가전제품, 도구 및 가정 용품"
2959,XTLB,X T L Biopharmaceuticals Ltd ADR,56202010,생명 공학 및 의학 연구
2960,KIRK,Kirkland's Inc,53403030,가정용 가구 소매
2961,BHIL,Benson Hill Inc,54102010,어업 및 농업
2962,FLGC,Flora Growth Corp,56102010,의료 시설 및 서비스
2963,SOHOO,Sotherly Hotels Cum Redeemable Perptual 7.875 Pref Shs Series C,60102040,특수 REITs
2964,CMCT,Creative Media & Community Trust Corporation,60102020,상업용 REITs
2965,LSTA,Lisata Therapeutics Inc,56202010,생명 공학 및 의학 연구
2966,SUGP,SU Group Holdings Ltd,52203040,경영 지원 서비스
2967,OCCIO,OFS Credit Company 6 125 Prf Series C,55501030,폐쇄형 펀드
2968,PYPD,PolyPid Ltd,56201040,제약
2969,DTCK,Davis Commodities Ltd,54301020,식품 소매 및 유통
2970,SPRB,Spruce Biosciences Inc,56202010,생명 공학 및 의학 연구
2971,NWGL,Nature Wood Group Ltd ADR,51301010,임업 및 목재 제품
2972,AIFF,Firefly Neuroscience Inc,57201010,IT 서비스 및 컨설팅
2973,FEBO,Fenbo Holdings Ltd,53204030,"가전제품, 도구 및 가정 용품"
2974,PSHG,Performance Shipping Inc,52405020,해양 화물 및 물류
2975,CPSH,CPS Technologies Corp,52102030,전기 부품 및 장비
2976,RCON,Recon Technology Ltd,50103020,오일 관련 서비스 및 장비
2977,COOT,Australian Oilseeds Holdings Ltd,54102020,식품 가공
2978,INAB,IN8BIO  Inc.,56202010,생명 공학 및 의학 연구
2979,ABTS,Abits Group Inc,57201030,온라인 서비스
2980,CVV,CVD Equipment Corp,52102010,산업용 기계 및 장비
2981,ERNA,Eterna Therapeutics Inc,56202010,생명 공학 및 의학 연구
2982,GYRO,Gyrodyne LLC,60101010,"부동산 임대, 개발 및 운영"
2983,HWH,HWH International Inc,57201020,소프트웨어
2984,CGBS,Crown LNG Holdings Ltd,50102020,"오일, 가스 탐사 및 생산"
2985,YJ,Yunji Inc ADR,57201030,온라인 서비스
2986,GLXG,Galaxy Payroll Group Ltd,52203030,고용 서비스
2987,PIRS,Pieris Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
2988,KFFB,Kentucky First Federal Bancorp,55101010,은행
2989,MIRA,Mira Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
2990,UCAR,U Power Ltd,53101010,자동차 및 트럭 제조
2991,RILYP,B Riley Financial DS Representing 1/1000 Cum Pref Series A,55102010,투자 은행 및 중개 서비스
2992,COCP,Cocrystal Pharma Inc,56202010,생명 공학 및 의학 연구
2993,JZ,Jianzhi Education Technology Group Co Ltd ADR,63103010,전문 및 비즈니스 교육
2994,NVNI,Nvni Group Ltd,55102020,투자 관리 및 펀드 운영
2995,NXPL,NextPlat Corp,57401020,무선 통신 서비스
2996,WHLM,Wilhelmina International Inc,52203030,고용 서비스
2997,HCWB,HCW Biologics Inc,56202010,생명 공학 및 의학 연구
2998,BTAI,BioXcel Therapeutics Inc,56201040,제약
2999,QMMM,QMMM Holdings Ltd,53302010,광고 및 마케팅
3000,EPOW,Sunrise New Energy Co Ltd,52203040,경영 지원 서비스
3001,JVA,Coffee Holding Co Inc,54102020,식품 가공
3002,GLYC,GlycoMimetics Inc,56202010,생명 공학 및 의학 연구
3003,SKK,SKK Holdings Ltd,52201020,건설 및 엔지니어링
3004,MTVA,MetaVia Inc,56202010,생명 공학 및 의학 연구
3005,SWAG,Stran & Company Inc,53302010,광고 및 마케팅
3006,ACXP,Acurx Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
3007,UBX,UNITY Biotechnology Inc,56202010,생명 공학 및 의학 연구
3008,FCUV,Focus Universal Inc,57201020,소프트웨어
3009,RMCF,Rocky Mountain Chocolate Factory Inc (Delaware),54102020,식품 가공
3010,SOHON,SOTHERLY HOTELS Perpetual Pref Shs Series D,60102040,특수 REITs
3011,NRBO,NeuroBo Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
3012,NRSN,Neurosense Therapeutics Ltd,56202010,생명 공학 및 의학 연구
3013,WETH,Wetouch Technology Inc,57104010,전자 장비 및 부품
3014,FBIOP,Fortress Biotech 9 375 Cumulative Redeemable Perpetual Pref Shs Series A,56201040,제약
3015,IMPPP,Imperial Petroleum 8.75 Cumulative Redeemable Perpetual Pref Shs Series A,50201020,재생 가능 연료
3016,CCTG,CCSC Technology International Holdings Ltd,57104010,전자 장비 및 부품
3017,STRRP,Star Equity Holdings Cumulative Perpetual Pref Shs Series A,53203010,주택 건설
3018,WKSP,Worksport Ltd,52203040,경영 지원 서비스
3019,CPIX,Cumberland Pharmaceuticals Inc,56201040,제약
3020,BOSC,BOS Better Online Solutions Ltd,52102010,산업용 기계 및 장비
3021,ZKIN,ZK International Group Co Ltd,53203020,건설 자재 및 비품
3022,CNTM,ConnectM Technology Solutions Inc,57201020,소프트웨어
3023,NMTC,Neuroone Medical Technologies Corp,56101010,첨단 의료 장비 및 기술
3024,OXBR,Oxbridge Re Holdings Ltd,55301050,재보험
3025,OCC,Optical Cable Corp,57102010,통신 및 네트워킹
3026,ABVE,Above Food Ingredients Inc,54102010,어업 및 농업
3027,BIAF,bioAffinity Technologies Inc,56101020,"의료 장비, 물품 및 유통"
3028,GELS,Gelteq Ltd,56201040,제약
3029,MEIP,MEI Pharma Inc,56202010,생명 공학 및 의학 연구
3030,BFRG,BullFrog AI Holdings  Inc.,56202010,생명 공학 및 의학 연구
3031,COSM,Cosmos Health Inc,56201040,제약
3032,MSS,Maison Solutions Inc,54301020,식품 소매 및 유통
3033,CYTH,Cyclo Therapeutics Inc,56201040,제약
3034,PRPH,Prophase Labs Inc,56102010,의료 시설 및 서비스
3035,ILAG,Intelligent Living Application Group Inc,52102010,산업용 기계 및 장비
3036,LSH,Lakeside Holdings Ltd,60101010,"부동산 임대, 개발 및 운영"
3037,TENX,Tenax Therapeutics Inc,56202010,생명 공학 및 의학 연구
3038,LFWD,Lifeward Ltd,56101020,"의료 장비, 물품 및 유통"
3039,PALT,Paltalk Inc,57201030,온라인 서비스
3040,USEA,United Maritime Corp,52405020,해양 화물 및 물류
3041,MRNS,Marinus Pharmaceuticals Inc,56201040,제약
3042,SOHO,Sotherly Hotels Inc,60102040,특수 REITs
3043,UGRO,urban-gro Inc,54102010,어업 및 농업
3044,DTSS,Datasea Inc,57201020,소프트웨어
3045,SPPL,Simpple Ltd,57107010,통합 하드웨어 및 소프트웨어
3046,DRCT,Direct Digital Holdings Inc,53302010,광고 및 마케팅
3047,GLBZ,Glen Burnie Bancorp,55101010,은행
3048,YHGJ,Yunhong Green CTI Ltd,51302010,용기(종이 제외) 및 포장재
3049,CPOP,Pop Culture Group Co Ltd,53301040,여가 및 오락시설
3050,MGIH,Millennium Group International Holdings Ltd,51302020,종이 포장재
3051,LIQT,LiqTech International Inc,52102010,산업용 기계 및 장비
3052,KZIA,Kazia Therapeutics Ltd ADR,56202010,생명 공학 및 의학 연구
3053,TURB,Turbo Energy SA ADR,50201010,재생 가능 에너지 장비 및 서비스
3054,JDZG,JIADE Ltd,63101010,기타 교육 서비스 제공
3055,PETV,PetVivo Holdings Inc,56101020,"의료 장비, 물품 및 유통"
3056,SANW,S&W Seed Co,54102010,어업 및 농업
3057,LOBO,LOBO EV Technologies Ltd,53101010,자동차 및 트럭 제조
3058,IDAI,T Stamp Inc,57201020,소프트웨어
3059,AKTS,Akoustis Technologies Inc,57104010,전자 장비 및 부품
3060,SKYQ,Sky Quarry Inc,52203010,환경 서비스 및 장비
3061,UONE,Urban One Inc Class A,53302020,방송
3062,VCIG,VCI Global Ltd,52203040,경영 지원 서비스
3063,JFU,9F Inc ADR,55102020,투자 관리 및 펀드 운영
3064,RMSG,Real Messenger Corp,57201020,소프트웨어
3065,SGMA,SigmaTron International Inc,57101010,반도체
3066,SEED,Origin Agritech Ltd,54102010,어업 및 농업
3067,AQMS,Aqua Metals Inc,51201050,특수 채굴 및 금속
3068,DMN,Damon Inc,53205020,오락용 제품
3069,HUBC,Hub Cyber Security Ltd,57201020,소프트웨어
3070,NXTT,Next Technology Holding Inc,57201030,온라인 서비스
3071,HLP,Hongli Group Inc,52102010,산업용 기계 및 장비
3072,WVVI,Willamette Valley Vineyards Inc,54101020,증류주 및 포도주
3073,CGTX,Cognition Therapeutics Inc,56202010,생명 공학 및 의학 연구
3074,CARA,Cara Therapeutics Inc,56201040,제약
3075,CASK,Heritage Distilling Holding Company Inc,54101020,증류주 및 포도주
3076,MRM,Medirom Healthcare Technologies Inc ADR,54201030,개인 서비스
3077,SYBX,Synlogic Inc,56202010,생명 공학 및 의학 연구
3078,MTEK,Maris Tech Ltd,57102010,통신 및 네트워킹
3079,MBOT,Microbot Medical Inc,56202010,생명 공학 및 의학 연구
3080,VVOS,Vivos Therapeutics Inc,56101020,"의료 장비, 물품 및 유통"
3081,TXMD,TherapeuticsMD Inc,56201040,제약
3082,GIGM,GigaMedia Ltd,57201030,온라인 서비스
3083,NEPH,Nephros Inc,52203010,환경 서비스 및 장비
3084,CISO,CISO Global Inc,57201030,온라인 서비스
3085,LUCY,Innovative Eyewear Inc,56101020,"의료 장비, 물품 및 유통"
3086,TAIT,Taitron Components Inc,57104010,전자 장비 및 부품
3087,XELB,Xcel Brands Inc,53302030,엔터테인먼트 제작
3088,SONM,Sonim Technologies Inc,57106020,전화 및 소형 장치
3089,FGFPP,Fundamental Global 8 00 Cumulative Pref Shs,55301050,재보험
3090,MTEX,Mannatech Inc,54102020,식품 가공
3091,BBGI,Beasley Broadcast Group Inc,53302020,방송
3092,NRXP,NRX Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
3093,NERV,Minerva Neurosciences Inc,56202010,생명 공학 및 의학 연구
3094,APRE,Aprea Therapeutics Inc,56202010,생명 공학 및 의학 연구
3095,EDUC,Educational Development Corp,53302040,소비자 출판
3096,SLGL,Sol Gel Technologies Ltd,56202010,생명 공학 및 의학 연구
3097,EDTK,Skillful Craftsman Education Technology Ltd,63103010,전문 및 비즈니스 교육
3098,GFAI,Guardforce AI Co Ltd,52203040,경영 지원 서비스
3099,CANB,Can B Corp,54301020,식품 소매 및 유통
3100,EZFL,EzFill Holdings Inc,50102030,"오일, 가스 정제 및 마케팅"
3101,RMCO,Royalty Management Holding Corp,51201010,금 제외 귀금속 및 광물
3102,EKSO,Ekso Bionics Holdings Inc,56101010,첨단 의료 장비 및 기술
3103,SMSI,Smith Micro Software Inc,57201020,소프트웨어
3104,PT,Pintec Technology Holdings Ltd ADR,57201010,IT 서비스 및 컨설팅
3105,GORV,Lazydays Holdings Inc,53205020,오락용 제품
3106,JCTC,Jewett-Cameron Trading Company Ltd,51301010,임업 및 목재 제품
3107,MMV,MultiMetaVerse Holdings Limited,53302030,엔터테인먼트 제작
3108,MHUA,Meihua International Medical Technologies Co Ltd,56101020,"의료 장비, 물품 및 유통"
3109,TOMZ,TOMI Environmental Solutions Inc,52203010,환경 서비스 및 장비
3110,LAES,Sealsq Corp,57101010,반도체
3111,ELSE,Electro-Sensors Inc,52102010,산업용 기계 및 장비
3112,PSIG,PS International Group Ltd,52405010,"배달, 우편, 항공 화물 및 육상 물류"
3113,TKLF,Tokyo Lifestyle Co Ltd ADR,54301010,의약품 소매
3114,GIPRU,Generation Income Properties Unit,60101010,"부동산 임대, 개발 및 운영"
3115,MKDW,MKDWELL Tech Inc,53101020,"자동차, 트럭 및 오토바이 부품"
3116,NCRA,Nocera Inc,54102010,어업 및 농업
3117,TRAW,Traws Pharma Inc,56202010,생명 공학 및 의학 연구
3118,SQFTP,Presidio Property Trus 9.375 Cumulative Redeemable Perpetual Cumulative,60102010,복합부동산 REITs
3119,ADN,Advent Technologies Holdings Inc,50201010,재생 가능 에너지 장비 및 서비스
3120,AIEV,Thunder Power Holdings Inc,55601010,투자 지주 회사
3121,DPRO,Draganfly Inc,52101010,항공우주 및 방위
3122,HOVR,New Horizon Aircraft Ltd,52101010,항공우주 및 방위
3123,MNTS,Momentus Inc,52101010,항공우주 및 방위
3124,AWH,Aspira Women's Health Inc,56202010,생명 공학 및 의학 연구
3125,NKGN,NKGen Biotech Inc,56202010,생명 공학 및 의학 연구
3126,CING,Cingulate Inc,56202010,생명 공학 및 의학 연구
3127,WKEY,Wisekey International Holding AG ADR,57101010,반도체
3128,PMD,Psychemedics Corp,56102010,의료 시설 및 서비스
3129,MDRR,Medalist Diversified Reit Inc,60102020,상업용 REITs
3130,WISA,WiSA Technologies Inc,57101010,반도체
3131,SNSE,Sensei Biotherapeutics Inc,56202010,생명 공학 및 의학 연구
3132,BOF,BranchOut Food Inc,54102020,식품 가공
3133,LYRA,Lyra Therapeutics Inc,56202010,생명 공학 및 의학 연구
3134,RILYL,B Riley Financial Depository Shares Series B,55102010,투자 은행 및 중개 서비스
3135,EEIQ,EpicQuest Education Group International Ltd,63101010,기타 교육 서비스 제공
3136,ARBB,ARB IOT Group Ltd,57201010,IT 서비스 및 컨설팅
3137,CNFR,Conifer Holdings Inc,55301020,손해보험
3138,DUO,Fangdd Network Group Ltd,60101020,부동산 서비스
3139,CJJD,China Jo-Jo Drugstores Inc,54301010,의약품 소매
3140,JZXN,Jiuzi Holdings Inc,53403010,"자동차 차량, 부품 및 서비스 소매"
3141,APCX,AppTech Payments Corp,57301010,핀테크
3142,GMM,Global Mofy AI Ltd,57201010,IT 서비스 및 컨설팅
3143,SSKN,STRATA Skin Sciences Inc,56101010,첨단 의료 장비 및 기술
3144,PMCB,PharmaCyte Biotech Inc,56202010,생명 공학 및 의학 연구
3145,LRHC,La Rosa Holdings,60101020,부동산 서비스
3146,CMLS,Cumulus Media Inc,53302020,방송
3147,SIDU,Sidus Space Inc,52101010,항공우주 및 방위
3148,JBDI,JBDI Holdings Ltd,,
3149,SVMH,SRIVARU Holding Ltd,53101010,자동차 및 트럭 제조
3150,PC,Premium Catering Holdings Ltd,53301020,레스토랑 및 바
3151,HRYU,Hanryu Holdings Inc,57201020,소프트웨어
3152,WBUY,Webuy Global Ltd,57201030,온라인 서비스
3153,RVYL,Ryvyl Inc,57201020,소프트웨어
3154,PEV,Phoenix Motor Inc,53101010,자동차 및 트럭 제조
3155,VRAR,Glimpse Group Inc,57201020,소프트웨어
3156,PETZ,TDH Holdings Inc,54102020,식품 가공
3157,HYZN,Hyzon Motors Inc,52102020,중장비 및 차량
3158,MCVT,Mill City Ventures III Ltd,55101030,소비자 대출
3159,YQ,17 Education & Technology Group Inc ADR,63101010,기타 교육 서비스 제공
3160,TRIB,Trinity Biotech PLC ADR,56101020,"의료 장비, 물품 및 유통"
3161,DLPN,Dolphin Entertainment Inc,53302030,엔터테인먼트 제작
3162,CDIO,Cardio Diagnostics Holdings Inc,56202010,생명 공학 및 의학 연구
3163,JAGX,Jaguar Health Inc,56202010,생명 공학 및 의학 연구
3164,INDP,Indaptus Therapeutics Inc,56202010,생명 공학 및 의학 연구
3165,TOI,Oncology Institute Inc,56102010,의료 시설 및 서비스
